Dim 1,Dim 2,Dim 3,SiteCode,SiteName,IslandName,ReserveStatus,SurveyYear
-0.4003315456943732,0.14351531138975368,-0.08117371690448649,HR,Hare Rock,San Miguel Island,Outside,1992
-0.42612088612447724,0.12228164736695848,-0.09609076451594836,HR,Hare Rock,San Miguel Island,Outside,1993
-0.39027146951075836,0.14573289037661669,-0.06071256824315989,HR,Hare Rock,San Miguel Island,Outside,1994
-0.43405720928537,0.11545797553095302,-0.06490760086271219,HR,Hare Rock,San Miguel Island,Outside,1995
-0.42426825228216575,0.14024045436646496,-0.05726219842337528,HR,Hare Rock,San Miguel Island,Outside,1996
-0.39925047129406976,0.12446495503191353,-0.06165748966862256,HR,Hare Rock,San Miguel Island,Outside,1997
-0.395034643827595,0.12168831106793103,-0.07942858780012645,HR,Hare Rock,San Miguel Island,Outside,1998
-0.38186187685065526,0.12212387972222273,-0.08401423502274799,HR,Hare Rock,San Miguel Island,Outside,1999
-0.4183517475163074,0.11671268310239744,-0.07425373959486543,HR,Hare Rock,San Miguel Island,Outside,2000
-0.41022409734338244,0.07214340248202666,-0.13318262566657002,HR,Hare Rock,San Miguel Island,Outside,2001
-0.39985630544675516,0.13047635328233592,-0.09713822503981803,HR,Hare Rock,San Miguel Island,Outside,2002
0.13793243103265407,-0.028050440148793297,-0.12166197298220549,HR,Hare Rock,San Miguel Island,Inside,2003
0.1261712765074633,-0.0054144449714958005,-0.10421096137841392,HR,Hare Rock,San Miguel Island,Inside,2004
0.15755021164759492,-0.04889655020598442,-0.12218008135296586,HR,Hare Rock,San Miguel Island,Inside,2005
0.1775200605711702,0.01154812900529096,-0.10100404432495035,HR,Hare Rock,San Miguel Island,Inside,2006
0.15674613920206687,-0.10322761026536047,-0.21753933669435646,HR,Hare Rock,San Miguel Island,Inside,2007
0.11648555619938682,-0.021455592549970634,-0.08584780985371626,HR,Hare Rock,San Miguel Island,Inside,2008
0.16615976482366704,-0.06472550315313357,-0.11523793849411305,HR,Hare Rock,San Miguel Island,Inside,2009
0.16593292490118922,-0.0360640668085978,-0.0660317839030354,HR,Hare Rock,San Miguel Island,Inside,2010
0.14469679249718725,-0.07525623228334294,-0.15270079492202604,HR,Hare Rock,San Miguel Island,Inside,2011
0.08240977449074312,0.02521886310411206,-0.08084748200263281,HR,Hare Rock,San Miguel Island,Inside,2012
0.14993698210501322,-0.03460147000896344,-0.09613781382618265,HR,Hare Rock,San Miguel Island,Inside,2013
0.1377116733531026,-0.08540751190371815,-0.1189919281349607,HR,Hare Rock,San Miguel Island,Inside,2014
0.1535864065891642,-0.04341548447736262,-0.013942845731398987,HR,Hare Rock,San Miguel Island,Inside,2015
0.13216174434933586,-0.1654776420223444,-0.013270942501949184,HR,Hare Rock,San Miguel Island,Inside,2016
0.0779204064320891,-0.21411640164450974,0.07653906243688433,HR,Hare Rock,San Miguel Island,Inside,2017
0.12681639433349118,-0.14275224061044997,-0.039044860716335644,HR,Hare Rock,San Miguel Island,Inside,2018
0.11059815414341871,-0.11671881670657676,-0.0373597119019674,HR,Hare Rock,San Miguel Island,Inside,2019
-0.2768779737911215,0.12169430188040838,-0.036109838857489654,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1982
-0.37995902558742134,0.157541593567338,-0.07564074686800598,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1983
-0.3950112829315977,-0.00931008159357725,0.06049968051335671,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1984
-0.4105437898609409,0.053232805850670105,0.09982321576067264,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1985
-0.4237698291515353,0.029898659734184038,0.1452201214940458,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1986
-0.4461287017659005,-0.04162773870513917,0.09586540319893051,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1987
-0.40188165148582927,0.08742280395123124,-0.14082904558747694,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1988
-0.41476561576725424,0.07494412828115725,-0.15309008602399837,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1989
-0.3968207980253354,0.09942226208609233,-0.16273126248800251,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1990
-0.3747213589466629,0.10584043672670161,-0.1978694618481594,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1991
-0.3844451225537342,0.10792347733530175,-0.18616621298660255,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1992
-0.28970703670585934,0.14735748726976894,-0.14489246670592218,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1993
-0.34575058374138357,0.026823491177460915,-0.06231119947071414,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1994
-0.3381938424389899,0.06573281807130098,-0.2384059511907641,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1995
-0.33585510040513117,0.11484839788954643,-0.21473677221724286,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1996
-0.32427559174978865,0.10486418222700042,-0.20443835521332276,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1997
-0.30379583131791843,0.04015837478054041,-0.012545941990068,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1998
-0.40860289825439583,0.013860860715366099,-0.036154068223450256,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,1999
-0.422658493759996,0.1018079710985203,-0.10247416478680961,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2000
-0.3097616410890335,0.10428490686186558,-0.19007384544977787,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2001
-0.3320645872217679,0.08768933960975693,-0.20827583972407546,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2002
0.14133101472632734,-0.09830806223414264,-0.16740958646036577,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2003
0.13999450465484847,-0.03853367519772279,-0.1938136138641763,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2004
0.15612114424986065,-0.054130076932024804,-0.18663799631436778,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2005
0.1631263740397002,-0.09547710801607821,-0.20906156364915637,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2006
0.18672815930587344,0.030766829337225007,-0.12152958212510515,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2007
0.16686729523751648,-0.06228267979274752,-0.2028923193814751,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2008
0.17145333105510868,-0.0400296374644632,-0.17502248317894223,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2009
0.1794281509554578,-0.0030647798408666932,-0.13743126114992993,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2010
0.17853106349824646,0.02179512322965412,-0.12975000098699283,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2011
0.17807185428770564,-0.004545948392469374,-0.10169211541362835,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2012
0.18246199798833806,0.009766621358622102,-0.12186887749527957,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2013
0.14985645369062095,-0.04516401068233372,0.041751598805781456,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2014
0.11936062458328175,-0.16353322829733136,0.022812650616067787,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2015
0.08076255093201119,-0.07866022365141624,-0.009025280590303946,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2016
0.08678096535830725,-0.25376274788733316,0.22549470338319935,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2017
0.10604145023554531,-0.16730262577697275,0.18514316337006398,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2018
0.10864404840818996,-0.19726291844159188,0.13373785537064697,JLNO,Johnson's Lee North,Santa Rosa Island,Outside,2019
-0.23275631909384498,0.09228797164841872,-0.06721077446887777,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1982
-0.3620680997865098,-0.02953137018030499,-0.05217263511273811,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1983
-0.4241768416364286,-0.040974198329326667,-0.012385015641485824,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1984
-0.42275718794673156,-0.008090263156442203,0.003155571281631554,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1985
-0.3936912959484069,-0.020177508073973404,0.050402329647259,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1986
-0.42940844313475524,0.037814546727485146,-0.1311489540205287,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1987
-0.40758376498243126,0.1438646031915192,-0.10426648328813262,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1988
-0.4436609482679063,-0.020821935975838608,-0.02645661596751729,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1989
-0.39722526726347374,0.06151610346298581,-0.20541211968623596,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1990
-0.3937456371656279,0.08675448052079157,-0.20216677900503796,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1991
-0.36848767895122453,0.07610866313072571,-0.23204876239915362,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1992
-0.35541011189973803,0.04292271489704665,-0.25712137991033307,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1993
-0.38005234856604425,0.05228017099199568,-0.24818639673622075,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1994
-0.35017899961696736,0.06656137178939042,-0.24230123042509963,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1995
-0.27588938114842787,0.07750136955513817,-0.23046024679197294,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1996
-0.3338794502850823,0.04964516641447349,-0.23351583053052946,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1997
-0.32507006064236643,0.06384561202712201,-0.22836185030302095,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1998
-0.28311586382219767,0.0651137378790429,-0.24188386290034192,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,1999
-0.35669872695319893,-0.0050123238065627905,-0.08832540697606038,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2000
-0.3744948387429589,0.07558470655676051,-0.12165242517022783,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2001
-0.3012366977044696,0.03207976909354833,-0.25659512515851063,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2002
0.14373864304092474,-0.15790835930047623,-0.301801505908476,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2003
0.16783310885838815,-0.04600759417203226,-0.1931831424704223,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2004
0.16711814316909296,-0.16069062761336184,-0.31099035867687924,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2005
0.1716592325059328,-0.12496155675288918,-0.2778818768301704,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2006
0.15820661163268437,-0.17229746813084637,-0.2942303339135003,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2007
0.16557636957450342,-0.1420463643159721,-0.313800547346217,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2008
0.15880681230732946,-0.14806695411020654,-0.28019271713287947,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2009
0.16681004041363184,-0.14363880036940102,-0.29195426594318935,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2010
0.18060119321885057,-0.012079640026404775,-0.15893712797497336,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2011
0.1716559145755271,-0.14198835844306865,-0.2768461577666216,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2012
0.15998239023219757,-0.1415147412494507,-0.2822770492960321,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2013
0.17313840580042425,-0.16437845236331391,-0.3037330386470319,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2014
0.16932857452289368,-0.14730019995449856,-0.2532666037734055,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2015
0.15201031141070148,-0.10556063768742512,-0.11713120420159799,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2016
0.1142368424538674,-0.2786798365244903,0.06801706507505731,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2017
0.11318014446756039,-0.24753678865411696,0.14142799971444325,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2018
0.12388854256873906,-0.22294837713131238,0.050127310941561476,JLSO,Johnson's Lee South,Santa Rosa Island,Outside,2019
-0.3940053222223251,0.026254092011866074,0.07273227704956443,RR,Rodes Reef,Santa Rosa Island,Outside,1983
-0.4070722619630107,-0.06387586745083736,0.014276386685962435,RR,Rodes Reef,Santa Rosa Island,Outside,1984
-0.39932445321853755,-0.042982213042231134,-0.0018708296383652787,RR,Rodes Reef,Santa Rosa Island,Outside,1985
-0.42940089739708304,-0.07894471195414621,0.06320321325688738,RR,Rodes Reef,Santa Rosa Island,Outside,1986
-0.4415311949614583,-0.09245647028517347,0.06242959500715882,RR,Rodes Reef,Santa Rosa Island,Outside,1987
-0.39628537355715104,0.11368818861084123,-0.08881869434924941,RR,Rodes Reef,Santa Rosa Island,Outside,1988
-0.38295215698159674,0.017734655943371574,-0.15848904831504323,RR,Rodes Reef,Santa Rosa Island,Outside,1989
-0.34471040484185733,0.05822343561036236,-0.15472321490937085,RR,Rodes Reef,Santa Rosa Island,Outside,1990
-0.38436190287954475,0.07365094629241546,-0.1153156368502092,RR,Rodes Reef,Santa Rosa Island,Outside,1991
-0.38545814789770855,0.012925169361093235,-0.2317524821601443,RR,Rodes Reef,Santa Rosa Island,Outside,1992
-0.3732577804168902,0.023723062954166308,-0.2009791686155443,RR,Rodes Reef,Santa Rosa Island,Outside,1993
-0.4265977475396837,-0.07696095142871798,-0.018249846332414187,RR,Rodes Reef,Santa Rosa Island,Outside,1994
-0.4239017640322662,-0.0723884944586734,-0.006760751157547047,RR,Rodes Reef,Santa Rosa Island,Outside,1995
-0.3603785449311982,0.009388339479785476,-0.1937200592822698,RR,Rodes Reef,Santa Rosa Island,Outside,1996
-0.33931491615864123,0.018184099519009986,0.032274072770699894,RR,Rodes Reef,Santa Rosa Island,Outside,1997
-0.4175855264168084,-0.04477846907889129,0.018111292316619496,RR,Rodes Reef,Santa Rosa Island,Outside,1998
-0.4193428559536179,-0.08723169254427002,0.051062917285803325,RR,Rodes Reef,Santa Rosa Island,Outside,1999
-0.43829878017281976,8.409018438522676e-4,0.10957413368753889,RR,Rodes Reef,Santa Rosa Island,Outside,2000
-0.42680359889333097,0.007583353888760374,-0.1286209504376228,RR,Rodes Reef,Santa Rosa Island,Outside,2001
-0.4337059596425958,0.045336482935352244,-0.10146563524744368,RR,Rodes Reef,Santa Rosa Island,Outside,2002
0.08106363739673306,-0.2028665269580089,-0.2142756975597161,RR,Rodes Reef,Santa Rosa Island,Outside,2003
0.12087462219244474,-0.22863456445363617,-0.20019953420526854,RR,Rodes Reef,Santa Rosa Island,Outside,2004
0.14130425034775934,-0.21626404330573398,-0.21878103365069357,RR,Rodes Reef,Santa Rosa Island,Outside,2005
0.15837398431189462,-0.23205269452032212,-0.22822955097107303,RR,Rodes Reef,Santa Rosa Island,Outside,2006
0.13189089538196444,-0.30212450150370873,-0.09723532141592464,RR,Rodes Reef,Santa Rosa Island,Outside,2007
0.1592985920761571,-0.17660880444158333,-0.2115178382805411,RR,Rodes Reef,Santa Rosa Island,Outside,2008
0.15550624835159724,-0.192556674059553,-0.1830767108347383,RR,Rodes Reef,Santa Rosa Island,Outside,2009
0.1015798751897747,-0.33589369686538106,0.03168938313195554,RR,Rodes Reef,Santa Rosa Island,Outside,2010
0.14781498126678394,-0.19565010365581334,-0.086641062168281,RR,Rodes Reef,Santa Rosa Island,Outside,2011
0.06030087006091151,-0.15483483583665933,-0.1279477775632582,RR,Rodes Reef,Santa Rosa Island,Outside,2012
0.13791069496918515,-0.2319285659978009,-0.17238871693294563,RR,Rodes Reef,Santa Rosa Island,Outside,2013
0.10906079798460677,-0.34445558692584016,0.05588785163469799,RR,Rodes Reef,Santa Rosa Island,Outside,2014
0.07263902922597824,-0.3383460490782788,0.09967070089930372,RR,Rodes Reef,Santa Rosa Island,Outside,2015
0.06965978959534166,-0.3665686874774443,0.14098689539734524,RR,Rodes Reef,Santa Rosa Island,Outside,2016
0.08648932187273423,-0.3825093105910239,0.1224980566097052,RR,Rodes Reef,Santa Rosa Island,Outside,2017
0.08351063998836467,-0.35944579856172904,0.16483628558354577,RR,Rodes Reef,Santa Rosa Island,Outside,2018
0.06805947614418706,-0.37653108587780953,0.15202252998524643,RR,Rodes Reef,Santa Rosa Island,Outside,2019
-0.2789776885362446,0.10451549298108402,-0.026753594999657366,GI,Gull Island South,Santa Cruz Island,Outside,1982
-0.3442570031404419,0.04060027444616746,-0.12379439795927623,GI,Gull Island South,Santa Cruz Island,Outside,1983
-0.4148533034324295,0.11913082527820658,-0.07370839098432483,GI,Gull Island South,Santa Cruz Island,Outside,1984
-0.3289827592716931,0.0018514725067204471,0.03676905075688788,GI,Gull Island South,Santa Cruz Island,Outside,1985
-0.41908757013987646,-0.010708055066563853,0.0869342360146201,GI,Gull Island South,Santa Cruz Island,Outside,1986
-0.3672882573290258,-0.005689467311223254,0.08992680019730158,GI,Gull Island South,Santa Cruz Island,Outside,1987
-0.4432650548994288,-0.031942548946422275,0.07595848190192661,GI,Gull Island South,Santa Cruz Island,Outside,1988
-0.45122317318483524,-0.008068089425164827,0.07144659294302302,GI,Gull Island South,Santa Cruz Island,Outside,1989
-0.4404740808557763,-0.012745529368130218,0.0682743987161053,GI,Gull Island South,Santa Cruz Island,Outside,1990
-0.4443888661841648,-0.006763114039252709,0.03143911256916929,GI,Gull Island South,Santa Cruz Island,Outside,1991
-0.43223204458794223,0.04973724934683634,-0.09042359314681345,GI,Gull Island South,Santa Cruz Island,Outside,1992
-0.4371112997707136,-0.021310135688021942,0.030738276379471026,GI,Gull Island South,Santa Cruz Island,Outside,1993
-0.4294523226374522,0.06715673789195721,-0.10643028456700564,GI,Gull Island South,Santa Cruz Island,Outside,1994
-0.45810522198955494,-0.015272644327076193,0.0389872317627663,GI,Gull Island South,Santa Cruz Island,Outside,1995
-0.4346186363336086,0.053174907265704785,-0.0776192084590687,GI,Gull Island South,Santa Cruz Island,Outside,1996
-0.4486696792496344,0.008499154915553243,0.12300417458268682,GI,Gull Island South,Santa Cruz Island,Outside,1997
-0.43109611335175524,-0.038140004668280846,0.09054880944172237,GI,Gull Island South,Santa Cruz Island,Outside,1998
-0.4269540433252867,-0.004318334601595669,0.08138599848412255,GI,Gull Island South,Santa Cruz Island,Outside,1999
-0.44516511844264034,0.04461101661860129,0.11018288720891135,GI,Gull Island South,Santa Cruz Island,Outside,2000
-0.43079977022321675,0.026195463293596444,0.11978835285338242,GI,Gull Island South,Santa Cruz Island,Outside,2001
-0.3459131077356572,0.1397597138957843,-0.0952074047369733,GI,Gull Island South,Santa Cruz Island,Outside,2002
0.12724965332395285,-0.04496427005480048,-0.1180984218087859,GI,Gull Island South,Santa Cruz Island,Inside,2003
0.13107786568093405,-0.0601326818169842,-0.1616413137791274,GI,Gull Island South,Santa Cruz Island,Inside,2004
0.14281285078416953,-0.05866027780417122,-0.14119632395839704,GI,Gull Island South,Santa Cruz Island,Inside,2005
0.15041720172922335,-0.07577717240272407,-0.13781454606353394,GI,Gull Island South,Santa Cruz Island,Inside,2006
0.15853993472967484,-0.013886108453533462,-0.11338420909892291,GI,Gull Island South,Santa Cruz Island,Inside,2007
0.1600982752817805,-0.057885063312907076,-0.12378636474307352,GI,Gull Island South,Santa Cruz Island,Inside,2008
0.17301675445174983,-0.02321073764034522,-0.13882991064782293,GI,Gull Island South,Santa Cruz Island,Inside,2009
0.1870998717723635,0.03933638933694336,-0.08227314958210537,GI,Gull Island South,Santa Cruz Island,Inside,2010
0.1708433089593558,0.01619602775832469,-0.08821697789559012,GI,Gull Island South,Santa Cruz Island,Inside,2011
0.17880953152572346,0.031123569996338096,-0.08675325008382119,GI,Gull Island South,Santa Cruz Island,Inside,2012
0.17081339939578463,0.02726776551608507,-0.03722412792936055,GI,Gull Island South,Santa Cruz Island,Inside,2013
0.14105528663215994,-0.09711205464039364,0.04401954937865794,GI,Gull Island South,Santa Cruz Island,Inside,2014
0.1930013506796472,0.09833622335093202,0.1194056937175156,GI,Gull Island South,Santa Cruz Island,Inside,2015
0.2070947389010726,0.10160697807980294,-0.016170626207701648,GI,Gull Island South,Santa Cruz Island,Inside,2016
0.22821086679258745,0.14192411394870671,-0.020317487834906372,GI,Gull Island South,Santa Cruz Island,Inside,2017
0.22342042940056905,0.20359423763063536,0.016437079924672894,GI,Gull Island South,Santa Cruz Island,Inside,2018
0.19429676220523057,0.06774868941450891,-0.015383710105186403,GI,Gull Island South,Santa Cruz Island,Inside,2019
-0.2498979295967769,0.08621971094344107,0.0012970982359096664,FH,Fry's Harbor,Santa Cruz Island,Outside,1982
-0.311368861982943,0.015085803746393601,-0.055997804599767824,FH,Fry's Harbor,Santa Cruz Island,Outside,1983
-0.30301405905211104,0.024997975488970748,-0.07865231175291292,FH,Fry's Harbor,Santa Cruz Island,Outside,1984
-0.3600048133382565,-0.0014937188556340903,0.14192966666356924,FH,Fry's Harbor,Santa Cruz Island,Outside,1985
-0.41078922912406185,-0.0015290422396699202,0.12542568292358203,FH,Fry's Harbor,Santa Cruz Island,Outside,1986
-0.3872807899342616,-0.03544421264072204,0.08109191523359059,FH,Fry's Harbor,Santa Cruz Island,Outside,1987
-0.39802142785239464,-0.02834686679354566,0.07525261944021819,FH,Fry's Harbor,Santa Cruz Island,Outside,1988
-0.3975939095775076,-0.04273587644836113,0.07582070193800015,FH,Fry's Harbor,Santa Cruz Island,Outside,1989
-0.41121499091052294,-0.04725102875046444,0.10311173141316453,FH,Fry's Harbor,Santa Cruz Island,Outside,1990
-0.43881369233931605,-0.03294786154042683,0.06044879602478531,FH,Fry's Harbor,Santa Cruz Island,Outside,1991
-0.4044445997685402,-0.04519974291828083,0.06492983299519337,FH,Fry's Harbor,Santa Cruz Island,Outside,1992
-0.34910539691845965,-0.019889077956513842,0.13809911065626215,FH,Fry's Harbor,Santa Cruz Island,Outside,1993
-0.44145524807214703,-0.015660511514594647,0.04146329018346812,FH,Fry's Harbor,Santa Cruz Island,Outside,1994
